index,published,keyword,domain,language,valid,title,description,url,image,archive,content,quote,de,en,la,added
363441d28ae45e1ac6e118a4d7a625b6,2026-02-01T02:15:12Z,'thunderstorm lightning',economictimes.indiatimes.com,en,0.9,"Weather Today Delhi, Ghaziabad, Gurgaon, Noida: IMD issues rain and yellow alert for NCR region, check latest forecast","Weather Today: Delhi is under a yellow alert for Sunday with forecasts of rain, thunderstorms, lightning, and strong winds due to a western disturbance. Minimum temperatures dipped on Saturday, and while cloud cover may raise night temperatures on Sunday, the…",https://economictimes.indiatimes.com/news/new-updates/weather-today-delhi-ghaziabad-gurgaon-noida-imd-issues-rain-and-yellow-alert-for-ncr-region-check-latest-forecast/articleshow/127831048.cms,"https://img.etimg.com/thumb/msid-127831110,width-1200,height-630,imgsize-45348,overlay-economictimes/articleshow.jpg",http://web.archive.org/web/20260202081459/https://economictimes.indiatimes.com/news/new-updates/weather-today-delhi-ghaziabad-gurgaon-noida-imd-issues-rain-and-yellow-alert-for-ncr-region-check-latest-forecast/articleshow/127831048.cms,"Delhi will witness spells of rain on Sunday as the India Meteorological Department (IMD) issued a yellow alert for the national capital, warning of thunderstorms, lightning, strong winds and dense fo… [+4316 chars]",,"Wetter heute Delhi, Ghaziabad, Gurgaon, Noida: IMD gibt Regen- und Gelbwarnung für die NCR-Region heraus, überprüfen Sie die neueste Wettervorhersage. Wetter heute: Für Sonntag gilt in Delhi die Alarmstufe Gelb. Aufgrund einer Störung im Westen werden Regen, Gewitter, Blitze und starke Winde vorhergesagt. Die Tiefsttemperaturen sind am Samstag gesunken, und während die Wolkendecke am Sonntag die Nachttemperaturen erhöhen kann,…","Weather Today Delhi, Ghaziabad, Gurgaon, Noida: IMD issues rain and yellow alert for NCR region, check latest forecast. Weather Today: Delhi is under a yellow alert for Sunday with forecasts of rain, thunderstorms, lightning, and strong winds due to a western disturbance. Minimum temperatures dipped on Saturday, and while cloud cover may raise night temperatures on Sunday, the…","Tempestas Hodie Delhi, Ghaziabad, Gurgaon, Noida: IMD pluviam et flavum in regione NCR vigilans exit, novissimam praenuntiationem reprehendo. Tempestas Hodie: Delhi sub croceo vigilat pro die Solis cum praenotionibus pluviarum, procellis, procellis, ventis vehementibus propter commotionem occidentalem. Minimae temperaturae die Saturni tinctae sunt, et, dum nubes tegat, nox temperaturas in die Dominico suscitare potest...",2026-02-04 07:55:01+00:00
70629e532619a127e7c4d46d608d9b27,2026-02-03T04:37:11Z,'thunderstorm',economictimes.indiatimes.com,en,0.9,"Kanpur, Lucknow, Ghaziabad weather today: Uttar Pradesh to receive rainfall this week, IMD issues ‘orange’ alert for thunderstorms and hail for these UP cities","Kanpur weather: Kanpur is likely to receive rainfall on Tuesday, according to the India Meteorological Department's (IMD) latest prediction. Eastern and western Uttar Pradesh are likely to receive rainfall on February 3 and the IMD has issued an orange alert …",https://economictimes.indiatimes.com/news/new-updates/kanpur-lucknow-ghaziabad-weather-today-uttar-pradesh-to-receive-rainfall-this-week-imd-issues-orange-alert-for-thunderstorms-and-hail-for-these-up-cities/articleshow/127875906.cms,"https://img.etimg.com/thumb/msid-127876062,width-1200,height-630,imgsize-119168,overlay-economictimes/articleshow.jpg",,"Kanpur woke up to clear skies on Monday morning, though cold winds added a sharp chill to the air. Rain is likely over the next 24 hours, with cloudy conditions expected to persist through the day.On… [+3486 chars]",,"Kanpur, Lucknow, Ghaziabad Wetter heute: In Uttar Pradesh wird es diese Woche Regen geben, IMD gibt für diese UP-Städte eine „orangefarbene“ Warnung für Gewitter und Hagel aus. Wetter in Kanpur: Laut der neuesten Vorhersage des India Meteorological Department (IMD) wird es in Kanpur am Dienstag wahrscheinlich zu Regenfällen kommen. Im Osten und Westen von Uttar Pradesh wird es am 3. Februar voraussichtlich zu Regenfällen kommen, und das IMD hat eine orangefarbene Warnung herausgegeben …","Kanpur, Lucknow, Ghaziabad weather today: Uttar Pradesh to receive rainfall this week, IMD issues ‘orange’ alert for thunderstorms and hail for these UP cities. Kanpur weather: Kanpur is likely to receive rainfall on Tuesday, according to the India Meteorological Department's (IMD) latest prediction. Eastern and western Uttar Pradesh are likely to receive rainfall on February 3 and the IMD has issued an orange alert …","Kanpur, Lucknow, Ghaziabad hodie: Uttar Pradesh ad pluviam hac septimana accipiendam, IMD quaestiones 'aurei intenti pro procellis et grandine pro his urbibus UP'. Kanpur tempestas: Kanpur pluviam die Martis verisimile est, secundum Indiam Meteorologicum Dicasterii (IMD) praedictum recentissimum. Orientalis et occidentis Uttar Pradesh pluviam accipere solent die 3 Februarii et IMD aurantiorum erecti sunt ...",2026-02-04 07:55:01+00:00
b6dd63bc3337cd0188d8a67e2b541ca5,2026-02-04T06:33:50Z,'Unwetter',www.tagesschau.de,de,0.9,"Winterwetter: Unwetterwarnung, Staus und Schulausfälle","Schnee und Glätte sorgen in Teilen Deutschlands für Einschränkungen, die Polizei meldet Unfälle. Für Niedersachsen gilt eine Unwetterwarnung. In Hessen sorgte neuer Schnee teils für Chaos auf den Autobahnen.",https://www.tagesschau.de/inland/regional/winter-wetter-verkehr-schulausfaelle-100.html,https://images.tagesschau.de/image/55d0205e-c896-4789-b2bf-b46bf287c5a6/AAABnCdbcnQ/AAABmyZE0EA/16x9-big/hessen-winter-wetter-verkehr-100.jpg?width=1280,,"Stand: 04.02.2026 07:33 Uhr
Schnee und Glätte sorgen in Teilen Deutschlands für Einschränkungen, die Polizei meldet Unfälle. Für Niedersachsen gilt eine Unwetterwarnung. In Hessen sorgte neuer Schne… [+1834 chars]",,"Winterwetter: Unwetterwarnung, Staus und Schulausfälle. Schnee und Glätte sorgen in Teilen Deutschlands für Einschränkungen, die Polizei meldet Unfälle. Für Niedersachsen gilt eine Unwetterwarnung. In Hessen sorgte neuer Schnee teils für Chaos auf den Autobahnen.","Winter weather: severe weather warnings, traffic jams and school cancellations. Snow and slippery conditions are causing restrictions in parts of Germany, and the police are reporting accidents. A severe weather warning applies to Lower Saxony. In Hesse, new snow caused chaos on the highways.","Tempestas hiemalis: graves tempestates admonitiones, negotiatio impedita et schola cancellations. Nives et lubricae condiciones restrictiones in partibus Germaniae causant et accidentia vigilum nuntiant. Monitio gravis tempestatis ad Saxoniam Inferiorem applicat. In Hassia nova nix chaos in viis effecit.",2026-02-06 14:07:52+00:00
9ed4d4c4e3f744239c7b5096fa5e25c5,2026-02-04T18:31:27Z,'Unwetterwarnung',www.zeit.de,de,0.9,Winter: Unwetterwarnung vor Glatteis,Hier finden Sie Informationen zu dem Thema „Winter“. Lesen Sie jetzt „Unwetterwarnung vor Glatteis“.,https://www.zeit.de/news/2026-02/04/unwetterwarnung-vor-glatteis,https://img.zeit.de/news/2026-02/04/unwetterwarnung-vor-glatteis-image-group/wide__1300x731,http://web.archive.org/web/20260204185520/https://www.zeit.de/news/2026-02/04/unwetterwarnung-vor-glatteis,"Für Teile Brandenburgs und Berlins hat der Deutsche Wetterdienst eine amtliche Unwetterwarnung vor Glatteis herausgegeben. Die Warnung, die auch über Warnapps wie Nina verbreitet wurde, gilt für Donn… [+469 chars]",,Winter: Unwetterwarnung vor Glatteis. Hier finden Sie Informationen zu dem Thema „Winter“. Lesen Sie jetzt „Unwetterwarnung vor Glatteis“.,Winter: Storm warning for black ice. Here you will find information on the topic of “Winter”. Read “Severe weather warning for black ice” now.,"Hiems: Tempestas monitus est glacies nigra. Hic informationes invenies in argumento ""Hiemalis"". Legere ""Tempestas gravis admonitio ad glaciem nigram"" nunc.",2026-02-06 14:07:52+00:00
273c11ad06fbce1ef542df2459dc4d7d,2026-02-05T10:02:58Z,'Unwetterwarnung',www.zeit.de,de,0.9,Winter: DWD-Unwetterwarnung aufgehoben - Glätte bis abends möglich,Hier finden Sie Informationen zu dem Thema „Winter“. Lesen Sie jetzt „DWD-Unwetterwarnung aufgehoben - Glätte bis abends möglich“.,https://www.zeit.de/news/2026-02/05/dwd-unwetterwarnung-aufgehoben-glaette-bis-abends-moeglich,https://img.zeit.de/news/2026-02/05/dwd-unwetterwarnung-aufgehoben-glaette-bis-abends-moeglich-image-group/wide__1300x731,,"Die Unwetterwarnung vor Glatteis des Deutschen Wetterdiensts (DWD) für Berlin und Teile Brandenburgs ist aufgehoben. In Berlin sei das Gröbste geschafft, sagte DWD-Meteorologin Cathleen Hickmann am V… [+896 chars]",,Winter: DWD-Unwetterwarnung aufgehoben - Glätte bis abends möglich. Hier finden Sie Informationen zu dem Thema „Winter“. Lesen Sie jetzt „DWD-Unwetterwarnung aufgehoben - Glätte bis abends möglich“.,Winter: DWD severe weather warning lifted - slippery weather possible until evening. Here you will find information on the topic of “Winter”. Now read “DWD severe weather warning lifted – slippery conditions possible until evening”.,"Hiems: DWD tempestas gravissima admonitionem levavit - tempestas lubrica usque ad vesperum fieri potest. Hic informationes invenies in argumento ""Hiemalis"". Nunc lege ""DWD tempestatem gravem admonitionem levavi - condiciones lubricas usque ad vesperum fieri"".",2026-02-06 14:07:52+00:00
a4ca0a39970278e44f36d7fe3d6f5db6,2026-02-05T13:22:23Z,'Stromausfall',www.zeit.de,de,0.9,Energieversorgung: Stromausfall in Stuttgart: So ist das Stromnetz aufgebaut,Hier finden Sie Informationen zu dem Thema „Energieversorgung“. Lesen Sie jetzt „Stromausfall in Stuttgart: So ist das Stromnetz aufgebaut“.,https://www.zeit.de/news/2026-02/05/stromausfall-in-stuttgart-so-ist-das-stromnetz-aufgebaut,https://img.zeit.de/news/2026-02/05/stromausfall-in-stuttgart-so-ist-das-stromnetz-aufgebaut-image-group/wide__1300x731,http://web.archive.org/web/20260205133711/https://www.zeit.de/news/2026-02/05/stromausfall-in-stuttgart-so-ist-das-stromnetz-aufgebaut,"Kurzes Flackern, große Wirkung: Ein Spannungsabfall im Hochspannungsbereich hat in Stuttgart für einen Stromausfall gesorgt. Für viele Menschen in der Stadt hatte das spürbare Folgen, auch Mobilfunkn… [+3529 chars]",,Energieversorgung: Stromausfall in Stuttgart: So ist das Stromnetz aufgebaut. Hier finden Sie Informationen zu dem Thema „Energieversorgung“. Lesen Sie jetzt „Stromausfall in Stuttgart: So ist das Stromnetz aufgebaut“.,Energy supply: Power outage in Stuttgart: This is how the power grid is structured. Here you will find information on the topic of “energy supply”. Now read “Power outage in Stuttgart: This is how the power grid is structured”.,"Energy copia: Virtus eu in Stuttgart: Haec est quomodo potentia eget structa est. Hic informationes invenies in argumento ""energiae copia"". Nunc lege ""Potestas eu in Stuttgart"": Sic constituitur potestas malesuada euismod.",2026-02-08 13:53:59+00:00
ff58fa58a296b5f854592660f5528a9d,2026-02-05T13:22:23Z,'Stromausfall',www.stern.de,de,0.9,Energieversorgung: Stromausfall in Stuttgart: So ist das Stromnetz aufgebaut,Nicht einmal eine Sekunde lang war der Spannungsabfall in Stuttgart – und hatte doch große Folgen. Denn der Weg von Windparks und Kraftwerken bis zur Steckdose ist komplex.,https://www.stern.de/gesellschaft/regional/baden-wuerttemberg/energieversorgung--stromausfall-in-stuttgart--so-ist-das-stromnetz-aufgebaut-37110218.html,https://image.stern.de/37110220/t/Xd/v1/w1440/r1.7778/-/05--yspyynb2qov6axs2048jpeg---923c6a01cfb3b2d7.jpg,http://web.archive.org/web/20260205133627/https://www.stern.de/gesellschaft/regional/baden-wuerttemberg/energieversorgung--stromausfall-in-stuttgart--so-ist-das-stromnetz-aufgebaut-37110218.html,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Nicht einmal eine Sekunde lang war der Spannungsabfall in Stuttgart und hatte doch große Folgen. Denn der Weg von Windparks und Kraftwerken bis z… [+3715 chars]",,Energieversorgung: Stromausfall in Stuttgart: So ist das Stromnetz aufgebaut. Nicht einmal eine Sekunde lang war der Spannungsabfall in Stuttgart – und hatte doch große Folgen. Denn der Weg von Windparks und Kraftwerken bis zur Steckdose ist komplex.,Energy supply: Power outage in Stuttgart: This is how the power grid is structured. The voltage drop in Stuttgart lasted less than a second - and yet it had major consequences. The path from wind farms and power plants to the power socket is complex.,Energy copia: Virtus eu in Stuttgart: Haec est quomodo potentia eget structa est. Voltatio gutta in Stuttgart minus quam secunda duravit - et tamen maiores consecutiones habuit. Via a vento rura et viribus herbarum ad virtutem nervum est multiplex.,2026-02-08 13:53:59+00:00
91ef8cf3deba53805ed4d6944d04e05e,2026-02-05T13:40:00Z,'Stromausfall',www.focus.de,de,0.9,Schaltfehler eines Mitarbeiters führte zu großem Stromausfall in Stuttgart,"Im Stadtgebiet von Stuttgart kam es am Donnerstag zu einem größeren Stromausfall. Wie die Polizei mitteilte, sind auch Ampeln ausgefallen. Nun hat sich der Netzbetreiber zur Ursache geäußert. Der Fehler lag wohl bei einem Mitarbeiter.",https://www.focus.de/panorama/welt/schaltfehler-eines-mitarbeiters-fuehrte-zu-grossem-stromausfall-in-stuttgart_e18d3922-b244-4b53-8414-00c6dc6e9b81.html,https://quadro.burda-forward.de/ctf/388d5033-dfc9-42a3-8631-f3ee660bad68.8d5856d3-6041-4ce7-bb15-59b7bc51e9e6.jpeg?im=RegionOfInterestCrop%3D%281200%2C630%29%2CregionOfInterest%3D%281100%2C902%29&hash=bf7d6e0a35754768ffd09bac349fc1f96281cb4f4a29c4076e243f4e31b9f9ae,http://web.archive.org/web/20260206055039/https://www.focus.de/panorama/welt/schaltfehler-eines-mitarbeiters-fuehrte-zu-grossem-stromausfall-in-stuttgart_e18d3922-b244-4b53-8414-00c6dc6e9b81.html,"Die Polizei verschickte am Vormittag eine ""Eilmeldung"" via X. Mehrere Ampeln, auch an großen Kreuzungen, waren ausgefallen. Streifenbesatzungen wurden losgeschickt, um den Verkehr zu regeln. 
Am spä… [+1411 chars]",,"Schaltfehler eines Mitarbeiters führte zu großem Stromausfall in Stuttgart. Im Stadtgebiet von Stuttgart kam es am Donnerstag zu einem größeren Stromausfall. Wie die Polizei mitteilte, sind auch Ampeln ausgefallen. Nun hat sich der Netzbetreiber zur Ursache geäußert. Der Fehler lag wohl bei einem Mitarbeiter.","A switching error by an employee led to a major power outage in Stuttgart. There was a major power outage in the urban area of ​​Stuttgart on Thursday. According to the police, traffic lights were also out. Now the network operator has commented on the cause. The mistake was probably made by an employee.","Commutatio error ab operario ad euum maiorem vim in Stuttgart ducitur. Pluris elata est potestas in area urbana Stuttgart die Iovis. Iuxta magistratus, negotiationis luminaria etiam sunt. Nunc auctor ipsum causam commentati sunt. Error est probabiliter ab operario.",2026-02-08 13:53:59+00:00
03982ebbec03f7add6126811926afc8d,2026-02-05T13:58:55Z,'Stromausfall',www.zeit.de,de,0.9,Internet und Mobilfunk weg: Schaltfehler löst größeren Stromausfall in Stuttgart aus,Hier finden Sie Informationen zu dem Thema „Internet und Mobilfunk weg“. Lesen Sie jetzt „Schaltfehler löst größeren Stromausfall in Stuttgart aus“.,https://www.zeit.de/news/2026-02/05/spannungsabfall-loest-groesseren-stromausfall-in-stuttgart-aus,https://img.zeit.de/news/2026-02/05/spannungsabfall-loest-groesseren-stromausfall-in-stuttgart-aus-image-group/wide__1300x731,http://web.archive.org/web/20260205132400/https://www.zeit.de/news/2026-02/05/spannungsabfall-loest-groesseren-stromausfall-in-stuttgart-aus,Ein kurzer Spannungsabfall im Stromnetz hat in Stuttgart zu einem größeren Stromausfall geführt. Nach Angaben des Netzbetreibers Netze Stuttgart dauerte der Spannungsabfall im Hochspannungsbereich ge… [+2042 chars],,Internet und Mobilfunk weg: Schaltfehler löst größeren Stromausfall in Stuttgart aus. Hier finden Sie Informationen zu dem Thema „Internet und Mobilfunk weg“. Lesen Sie jetzt „Schaltfehler löst größeren Stromausfall in Stuttgart aus“.,Internet and mobile communications gone: Switching error triggers major power outage in Stuttgart. Here you will find information on the topic “Internet and mobile communications gone”. Now read “Switching error triggers major power outage in Stuttgart”.,"Interreti et communicationes mobiles abierunt: Commutatio erroris trigger vim maiorem eu in Stuttgart. Hic informationes invenies in themate ""Internet et communicationes mobiles periere"". Nunc legitur ""Switching error triggers major potentia eu in Stuttgart"".",2026-02-08 13:53:59+00:00
013f97a0fe9de87358b4d346a5acc35f,2026-02-05T13:58:55Z,'Stromausfall',www.stern.de,de,0.9,Internet und Mobilfunk weg: Schaltfehler löst größeren Stromausfall in Stuttgart aus,In der Landeshauptstadt von Baden-Württemberg kommt das Stromnetz am Morgen für nicht einmal eine Sekunde aus dem Takt. Für die Menschen in der Stadt hat das aber dennoch große Folgen.,https://www.stern.de/panorama/internet-und-mobilfunk-weg--schaltfehler-loest-groesseren-stromausfall-in-stuttgart-aus-37110114.html,https://image.stern.de/37110432/t/Tt/v1/w1440/r1.7778/-/05--rjxmkb7t3cv3axs2048jpeg---4ca1b9f0b5b85ab0.jpg,http://web.archive.org/web/20260205151712/https://www.stern.de/panorama/internet-und-mobilfunk-weg--schaltfehler-loest-groesseren-stromausfall-in-stuttgart-aus-37110114.html,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
In der Landeshauptstadt von Baden-Württemberg kommt das Stromnetz am Morgen für nicht einmal eine Sekunde aus dem Takt. Für die Menschen in der S… [+2242 chars]",,Internet und Mobilfunk weg: Schaltfehler löst größeren Stromausfall in Stuttgart aus. In der Landeshauptstadt von Baden-Württemberg kommt das Stromnetz am Morgen für nicht einmal eine Sekunde aus dem Takt. Für die Menschen in der Stadt hat das aber dennoch große Folgen.,"Internet and mobile communications gone: Switching error triggers major power outage in Stuttgart. In the state capital of Baden-Württemberg, the power grid is out of sync for less than a second in the morning. However, this still has major consequences for the people in the city.","Interreti et communicationes mobiles abierunt: Commutatio erroris trigger vim maiorem eu in Stuttgart. In statu capitali Baden-Württemberg, potestas electronica e sync minus quam in altero mane est. Sed haec adhuc maiora consectaria pro hominibus in urbe habet.",2026-02-08 13:53:59+00:00
